Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
assignment,assignment.user,User,9,0,18,18,80,22,0,0,0.1111111111111111,1,1,/Users/iraxty/Desktop/assignment/assignment/app/src/main/java/assignment/user/User.java,14
assignment,assignment.user,UsersManager,2,0,4,1,29,7,0,0,0.75,0,2,/Users/iraxty/Desktop/assignment/assignment/app/src/main/java/assignment/user/UsersManager.java,15
assignment,assignment.cart,Product,8,0,18,18,69,18,0,0,0.0,1,0,/Users/iraxty/Desktop/assignment/assignment/app/src/main/java/assignment/cart/Product.java,3
assignment,assignment.cart,Cart,1,0,9,9,39,14,0,0,0.0,2,1,/Users/iraxty/Desktop/assignment/assignment/app/src/main/java/assignment/cart/Cart.java,6
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock,6,0,6,6,107,6,0,0,1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,18
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock.JunitLibraryAccessors,0,0,0,0,16,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,85
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock.VersionAccessors,1,0,0,0,18,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,109
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock.JunitVersionAccessors,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,133
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock.BundleAccessors,0,0,0,0,8,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,149
assignment,org.gradle.accessors.dm,LibrariesForLibsInPluginsBlock.PluginAccessors,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibsInPluginsBlock.java,159
assignment,org.gradle.accessors.dm,LibrariesForLibs,6,0,6,6,93,6,0,0,1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,18
assignment,org.gradle.accessors.dm,LibrariesForLibs.JunitLibraryAccessors,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,73
assignment,org.gradle.accessors.dm,LibrariesForLibs.VersionAccessors,1,0,0,0,18,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,89
assignment,org.gradle.accessors.dm,LibrariesForLibs.JunitVersionAccessors,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,113
assignment,org.gradle.accessors.dm,LibrariesForLibs.BundleAccessors,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,129
assignment,org.gradle.accessors.dm,LibrariesForLibs.PluginAccessors,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/iraxty/Desktop/assignment/assignment/.gradle/8.8/dependencies-accessors/d7f838bb16dc243bdd05bfa8f75ef956f6209f3c/sources/org/gradle/accessors/dm/LibrariesForLibs.java,135
